"","btc_usd","usd_vol","btc_eur","eur_vol","btc_cad","cad_vol","btc_aud","aud_vol","btc_gbp","gbp_vol","btc_jpy","jpy_vol","btc_cny","cny_vol","btc_brl","brl_vol","btc_rub","rub_vol","btc_sll","sll_vol","USDEUR","USDGBP","USDCAD","USDJPY","USDAUD","USDCNY","USDRUB","USDSLL","oil","gold","VTWSX","EEM","EFA","XCI","btc_USDEUR","btc_USDGBP","btc_USDCAD","btc_USDAUD","btc_USDJPY","btc_USDCNY","btc_USDRUB","btc_USDBRL","btc_USDSLL"
"2171",415.323,4720.01,372.665,6457.02,NA,NA,NA,NA,313.279,647.207,47518.7,1985.84,NA,NA,1751.34,140.808,27763.4,657.661,109806,208.06,0.89437,0.70837,1.321,112.400002,1.3274,6.4963,68.714996,4505,NA,1216.699951,22.544712,32.725563,54.649849,1677.430054,0.897289579435765,0.754302073326062,NA,NA,114.413841756898,NA,66.8477305615148,4.21681438302237,264.386995182063
"2172",414.351,3874.5,373.035,4021.01,NA,NA,NA,NA,325.156,232.712,47570.2,1251.69,NA,NA,1767.19,84.6146,27942.3,447.469,112722,359.89,0.89542,0.70771,1.32508,112.830002,1.3286,6.5047,68.580002,4500,NA,NA,NA,NA,NA,NA,0.900287437462441,0.784735646830827,NA,NA,114.80652876426,NA,67.4363040031278,4.2649589357815,272.044715712041
"2173",414.674,3426.96,373.85,3659.97,NA,NA,NA,NA,323.999,369.882,47737.8,480.033,NA,NA,1727.79,58.2084,28124.9,343.255,111419,140.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.901551580277519,0.781334252931218,NA,NA,115.121275990296,NA,67.8241220814423,4.16662245522989,268.690585857806
"2174",418.885,4986.5,381.119,4259.36,NA,NA,NA,NA,314.36,214.104,48349.6,2143.85,NA,NA,1755.63,145.421,28569,445.504,111260,146.6,0.89606,0.70766,1.3271,113.449997,1.3323,6.5265,68.239998,4505,NA,1213.400024,NA,NA,NA,NA,0.90984160330401,0.750468505675782,NA,NA,115.424519856285,NA,68.2024899435406,4.19119806152047,265.60989293004
"2175",421.106,5283.09,379.195,5488.69,NA,NA,NA,NA,328.53,383.093,48928.3,2530.68,NA,NA,1774.04,238.812,28408.2,493.012,113155,208.78,0.89264,0.7011,1.31747,113.363998,1.3233,6.501,68.410004,4500,NA,1222.599976,22.603319,32.833473,54.979591,1672.390015,0.900473989921777,0.780159864737144,NA,NA,116.189985419348,NA,67.4609243278415,4.21281102620243,268.709066125869
"2176",417.268,6800.91,372.984,5776.16,NA,NA,NA,NA,310.197,771.671,48323.4,3691.51,NA,NA,1763.45,203.823,28052.3,533.836,110688,276.64,0.88558,0.6951,1.3063,112.68,1.3089,6.5049,68.065002,4505,NA,1239.5,22.847521,33.284721,55.571186,1700.439941,0.89387156455803,0.743399925227911,NA,NA,115.809024415963,NA,67.2284958348112,4.22618077590422,265.268364696071
"2177",412.504,4658.85,365.504,5846.96,NA,NA,NA,NA,308.391,667.771,47426.4,2729.41,2685.83,220501,1730.89,104.79,27634.4,548.251,110150,289.03,0.88225,0.6957,1.29766,112.365997,1.3053,6.4551,67.68,4500,NA,1228.300049,22.994043,33.628067,55.988213,1711.47998,0.886061710916743,0.747607295929252,NA,NA,114.971976029323,6.51103989294649,66.9918352306887,4.19605628066637,267.027713670655
"2178",414.545,5774.38,367.595,8237.67,NA,NA,NA,NA,307.722,628.347,47577.9,2265.99,2699.58,2386930,1719.72,167.954,27360.8,587.664,110609,264.93,0.87876,0.69604,1.29906,112.480003,1.3038,6.439,67,4500,NA,1233.199951,22.925663,33.59864,55.43541,1708.180054,0.88674329686765,0.742312656044579,NA,NA,114.771375845807,6.51215187735951,66.0020021951778,4.14845191716219,266.820248706413
"2179",413.715,5909.79,367.272,3536.73,NA,NA,NA,NA,308.899,499.592,47421,2598.35,2694.69,507432,1712.82,201.8,27174.9,639.486,110562,245.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,1223.599976,22.89636,33.500542,54.843815,1721.540039,0.88774156121968,0.746646846258898,NA,NA,114.622384975164,6.51339690366557,65.6850730575396,4.14009644320365,267.241941916537
"2180",415.792,6614.93,370.332,2934.21,NA,NA,NA,NA,314.285,392.634,47890.8,1045.52,2719.99,776785,1704.08,30.2921,27377.1,342.269,111538,194.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.890666487089699,0.75587072382345,NA,NA,115.179705237234,6.54170835417709,65.8432581675453,4.09839535152191,268.254319467426
"2181",415.934,3777.33,369.214,2252.15,NA,NA,NA,NA,309.801,296.517,47790.3,1168.58,2722.23,570318,1706.31,28.5012,27327.8,209.49,112025,201.32,0.87796,0.70301,1.3036,111.722,1.304,6.4686,67.5,4500,NA,1221.599976,NA,NA,NA,NA,0.88767448681762,0.744832112787125,NA,NA,114.898757976025,6.54486048267273,65.7022508378733,4.10235758557848,269.33359619555
"2182",415.958,5695.55,368.94,5764.75,NA,NA,NA,NA,312.719,729.094,47457.7,2404.47,2724.45,647804,1700.85,245.998,27429.5,568.969,111649,265.46,0.87804,0.70102,1.30767,111.25,1.3158,6.4686,68.650002,4505,NA,1217.800049,22.818216,33.098339,54.727432,1712.459961,0.886964549305459,0.751804268700205,NA,NA,114.092528572596,6.54981993374331,65.9429557791892,4.08899456195097,268.414118733141
"2183",418.801,7160.9,371.469,5339.06,NA,NA,NA,NA,316.829,605.965,47446.3,2614.53,2738.5,643361,1704.88,187.66,27844.8,775.766,112015,241.15,0.87858,0.7064,1.31412,110.377998,1.3252,6.4673,68.75,4505,NA,1232.199951,22.50564,32.45089,53.650925,1693.910034,0.886982122774301,0.756514430481303,NA,NA,113.290799210126,6.53890511245198,66.4869472613485,4.07085942965752,267.465932507325
"2184",418.636,5059.62,371.785,5917.66,NA,NA,NA,NA,317.357,590.786,47339,2934.01,2746.61,635141,1701,98.7886,27945,407.226,112420,279.92,0.87681,0.70731,1.30808,109.698997,1.3137,6.4709,67.849998,4505,NA,1224,22.759609,32.843281,54.523773,1710.319946,0.888086547740758,0.758073839803552,NA,NA,113.079142739755,6.56085477598678,66.7525009793711,4.06319571178781,268.538778318157
"2185",417.057,5857.05,371.097,5451.29,NA,NA,NA,NA,313.151,512.387,46822.2,4160.85,2731.84,727860,1690.88,158.875,27710,412.853,112204,250.07,0.8792,0.71134,1.314,108.427002,1.3309,6.453,68.029999,4505,NA,1241.099976,22.486101,32.186024,53.728516,1687.47998,0.889799236075644,0.750858995293209,NA,NA,112.26810723714,6.55027969797893,66.4417573617036,4.05431391872094,269.037565608538
"2186",416.831,5165.07,371.764,5482.15,NA,NA,NA,NA,318.85,510.78,46557.4,4381.18,2731.34,783781,1673.29,159.905,27657.5,348.271,111576,201.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,1240.099976,22.71077,32.745182,54.756531,1685.219971,0.891881841801593,0.764938308331194,NA,NA,111.693708001564,6.55263164208036,66.3518308379175,4.01431275504941,267.676828258935
"2187",415.258,2788.28,367.118,3324.05,NA,NA,NA,NA,322.797,368.598,45927.8,1787.52,2693.35,1040720,1655.83,24.6201,27519.9,353.313,110552,193.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884072070857154,0.77734083389122,NA,NA,110.600638639111,6.48596775980234,66.2718117411344,3.98747284820521,266.224852982965
"2188",416.509,3300.75,369.27,4034.39,NA,NA,NA,NA,319.476,248.707,46151.9,1931.05,2715.51,570135,1660.44,23.0484,27628.3,178.146,111675,225.25,0.87696,0.70771,1.29791,108.310997,1.3219,6.4558,67.074997,4500,NA,1246.5,NA,NA,NA,NA,0.886583483190039,0.767032645152926,NA,NA,110.806489175504,6.51969105109373,66.333020414925,3.98656451601286,268.121457159389
"2189",416.89,4169.71,370.317,5154.2,NA,NA,NA,NA,315.667,804.023,46227.8,3674.38,2731.02,812986,1639.22,149.654,27399.9,431.694,111741,231.84,0.8762,0.70254,1.29088,107.93,1.3167,6.4495,66.75,4505,NA,1259.800049,22.71077,33.167007,54.785629,1681.579956,0.888284679411835,0.757194943510278,NA,NA,110.887284415553,6.55093669792991,65.7245316510351,3.93202043704574,268.034733382907
"2190",419.557,7940.64,372.959,5599.33,NA,NA,NA,NA,316.447,624.573,46503.1,3665.86,2757.13,1326320,1633.54,112.06,27413.7,586.027,113244,224.6,0.87835,0.70082,1.2766,108.639999,1.3012,6.4556,65.184998,4505,NA,1256.599976,22.974506,33.67712,55.600281,1693.589966,0.888935234068315,0.754240782539679,NA,NA,110.838574973126,6.57152663404496,65.3396320404617,3.89348765483593,269.913265658778
"2191",420.148,5360.65,374.749,7181.04,NA,NA,NA,NA,323.613,552.864,46559.6,3076.02,2754.66,864338,1641.22,173.099,27107.8,401.592,113004,240.94,0.8866,0.70462,1.28179,109.419998,1.3051,6.4684,65.989998,4500,NA,1243.699951,23.26755,34.275513,56.482826,1714.97998,0.891945219303674,0.770235726458296,NA,NA,110.817140626636,6.55640393385188,64.5196454582671,3.90629016441825,268.962365642583
"2192",420.323,4459.81,376.723,3849.23,NA,NA,NA,NA,321.021,468.941,46506.6,1834.24,2756.89,748301,1647.31,111.688,27395.2,367.107,112314,208,0.88731,0.70691,1.2839,109.316002,1.2994,6.4726,65.93,4510,NA,1230.5,23.287085,34.108749,56.667095,1714.089966,0.89627024930827,0.763748355431418,NA,NA,110.64490879633,6.55897964184687,65.1765428016073,3.91915265165123,267.208789430985
"2193",423.951,5746.45,379.746,5100.88,NA,NA,NA,NA,322.572,522.343,46865.2,2967.22,2760.2,126041,1689.56,127.97,27665.3,409.163,112323,223.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1235.800049,23.26755,33.912556,56.541016,1705.800049,0.895730874558616,0.760870949708811,NA,NA,110.543907196822,6.51065807133371,65.2558904212987,3.98527188283552,264.943354302738
"2194",426.629,3865.44,381.735,2582.84,NA,NA,NA,NA,320.956,457.491,47115.9,1625.25,2793.43,841875,1698.43,43.275,28055.9,292.621,113483,189.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.894770397699172,0.75230703960584,NA,NA,110.437640197924,6.54767959983967,65.7618211607743,3.98104676428466,265.999263997525
"2195",424.569,3382.79,378.397,2788.22,NA,NA,NA,NA,318.456,313.924,46718.3,2050.94,2782.74,618584,1688.41,23.8185,27960.2,357.457,113690,162.5,0.88496,0.7055,1.2979,108.016998,1.3089,6.4656,66.5,4500,NA,1239,NA,NA,NA,NA,0.891249714416267,0.75006889339542,NA,NA,110.037002230497,6.55427033061764,65.8554910980312,3.97676231660814,267.777440180512
"2196",424.242,6033.48,378.49,3879.51,NA,NA,NA,NA,320.019,580.816,46649,1914.1,2784.99,555983,1664.09,139.025,27919.2,631.571,113329,257.7,0.88425,0.6998,1.27692,109.072998,1.2868,6.4652,66.449997,3955,NA,1230.699951,23.404301,34.069511,57.025928,1709.670044,0.892155892155892,0.754331254331254,NA,NA,109.958467101324,6.56462585034014,65.8096086667515,3.92250177964464,267.132909990053
"2197",426.096,5721.72,378.914,4415.27,NA,NA,NA,NA,322.928,671.376,47066.4,2425.64,2800.29,835259,1686.33,122.168,27582.6,472.846,112998,246.91,0.88031,0.69495,1.26962,109.239998,1.2826,6.4481,65.879997,3950,NA,1251.300049,23.609432,34.589432,58.015156,1699.140015,0.889269084901055,0.757876159363148,NA,NA,110.459614734708,6.5719696969697,64.7332995381322,3.95762926664414,265.193759152867
"2198",431.236,9121.75,385.864,6279.41,NA,NA,NA,NA,320.576,648.038,47929,3244.92,2851.07,1125110,1724.41,237.626,27850.7,714.788,115662,214.38,0.88456,0.6974,1.26455,109.837997,1.2817,6.4608,65.675003,4505,NA,1246.599976,23.609432,34.432472,58.063644,1702.660034,0.894786149579349,0.743388770881837,NA,NA,111.14331827584,6.61139144227291,64.5834299548275,3.99876169893052,268.210446252168
"2199",439.057,6729.07,393.63,5582.1,NA,NA,NA,NA,328.873,531.921,48968,4789.28,2894.64,1421330,1734.11,85.7978,27897.8,558.476,116813,244.95,0.88558,0.69818,1.27243,109.436996,1.2915,6.4719,66.660004,4500,NA,1251,23.50198,34.08913,57.714504,1704.329956,0.896535074033668,0.74904397378928,NA,NA,111.52993802627,6.59285696390218,63.5402692588889,3.94962385293937,266.054293633856
"2200",438.707,6447.26,396.712,3648.68,NA,NA,NA,NA,331.181,522.987,49363.4,3577.84,2893.44,1281880,1730.31,149.137,28248.1,536.326,117079,225.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,1233.699951,23.50198,33.883125,57.743603,1662.48999,0.904275518740298,0.754902474772456,NA,NA,112.520201410053,6.59538142769548,64.38944443558,3.94411304127812,266.87287870948
"2201",441.125,5333.8,398.56,2784.86,NA,NA,NA,NA,328.897,378.731,49937.9,2861.93,2910.12,891714,1729.41,57.2258,28566.3,319.826,117997,164.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903508075942193,0.745586851799377,NA,NA,113.205780674412,6.59704165485973,64.7578350807594,3.92045338622839,267.491073958629
"2202",446.071,6723.61,405.129,5165.05,NA,NA,NA,NA,335.426,265.267,51257.1,8010.6,2955.51,1591460,1743.02,44.0148,28968.1,564.253,120148,159.03,0.89015,0.6922,1.26702,111.435997,1.29688,6.491,66.760002,4505,NA,1234.199951,NA,NA,NA,NA,0.908216405011758,0.751956527099946,NA,NA,114.907940664154,6.62564928004735,64.9405587899684,3.90749454683223,269.347256378469
"2203",451.372,10121.4,410.785,5783.89,NA,NA,NA,NA,336.065,738.495,51309.6,4353.51,2982.36,1807420,1757.31,212.821,29165.3,514.121,121450,220.12,0.88739,0.6901,1.2675,111.136002,1.2958,6.483,66.559998,3925,NA,1239.800049,23.41407,33.667305,57.452656,1662.449951,0.91008082025469,0.744541088060402,NA,NA,113.674751646092,6.60732167702028,64.614774509717,3.89326320640181,269.068528840956
"2204",457.958,8365.6,414.123,5450.33,NA,NA,NA,NA,342.705,697.976,51633.1,4551.12,3001.78,1163160,1794.42,131.924,29397.2,490.822,121366,250.51,0.88503,0.686,1.2608,111.230003,1.2907,6.4835,65.764999,3900,NA,1244.800049,23.492214,34.03027,57.656319,1651.560059,0.904281615344638,0.748332816546495,NA,NA,112.746365387219,6.55470589005979,64.1919127954965,3.9183069189751,265.015569113325
"2205",451.735,9394.31,401.992,7179.49,NA,NA,NA,NA,339.111,581.987,51382.8,5734.47,2966.77,1118050,1794.39,175.413,28842.9,499.492,118845,231.5,0.88269,0.68766,1.25838,111.519997,1.3151,6.485,65.110001,3890,NA,1247.400024,23.541054,34.236279,57.695114,1630.550049,0.889884556211053,0.750685689618914,NA,NA,113.745448105637,6.5675008578038,63.8491593522751,3.97221822528695,263.085658627293
"2206",441.35,10061.5,394.5,7920.84,NA,NA,NA,NA,323.917,600.144,48931.1,5616.29,2875.15,1420920,1752.63,150.862,27876.6,411.187,116886,228.23,0.8806,0.6844,1.2553,108.075996,1.3099,6.4659,64.559998,3895,NA,1267.900024,23.355459,33.883125,56.90955,1611.719971,0.893848419621615,0.73392319021185,NA,NA,110.866885691628,6.51444431856803,63.1621162342812,3.97106604735471,264.837430610626
"2207",446.245,4881.86,396.264,4291.78,NA,NA,NA,NA,326.803,578.122,48831,2483.31,2912.21,812726,1745.62,135.188,27988.9,698.136,118234,254.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,1294.900024,23.238245,33.735973,56.667095,1600.790039,0.887996504162512,0.732339858149671,NA,NA,109.426436150545,6.52603390514179,62.7209268451187,3.91179733106253,264.953108718305
"2208",448.507,4597.7,396.64,4426.98,NA,NA,NA,NA,332.699,321.695,48454.2,2592.35,2916.17,663650,1735.11,38.6161,28413.5,327.358,118042,157.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88435631996825,0.741792212830569,NA,NA,108.034434245173,6.50194980234422,63.3512966352811,3.86863527213622,263.188757366106
"2209",448.781,2229.02,395.021,1874.22,NA,NA,NA,NA,335.76,250.316,48137.6,1491.37,2909.32,401255,1724.83,20.6665,28311.2,223.571,119301,188.35,0.87237,0.6848,1.2543,106.453003,1.3128,6.4641,64.559998,3895,NA,1297.099976,NA,NA,NA,NA,0.880208832370354,0.748160015686939,NA,NA,107.263008015045,6.48271651429094,63.0846671316299,3.84336680920092,265.833446603132
"2210",443.851,5583.59,387.557,7168.23,NA,NA,NA,NA,330.552,385.39,47641.6,2992.16,2881.1,695726,1721.65,182.543,27974.6,458.43,117403,269.88,0.86768,0.68185,1.2529,106.396004,1.30484,6.4641,64.559998,3895,NA,1291.699951,23.394535,33.647686,57.2005,1610.099976,0.873169149106344,0.744736409290505,NA,NA,107.336921624599,6.49114229775307,63.0270068108442,3.87889179026295,264.509936893237
"2211",444.58,4577.91,389.079,3916.82,NA,NA,NA,NA,322.099,804.611,47672.6,1290.69,2887.29,500970,1731.5,220.665,27840.7,570.517,118749,277.66,0.86926,0.68724,1.27001,106.68,1.3334,6.4818,66.349998,3895,NA,1288.300049,23.072186,32.696136,56.259762,1598.939941,0.875160825948086,0.724501776958028,NA,NA,107.230644653381,6.49442170138108,62.6224751450808,3.89468712042827,267.103783346079
"2212",444.615,4476.63,390.981,4338.64,NA,NA,NA,NA,328.185,536.706,48192.6,1297.02,2900.49,504376,1743.04,121.149,28169.6,463.778,119144,259.3,0.87009,0.68932,1.2862,106.919998,1.3392,6.4848,66.584,3890,NA,1279.900024,22.867058,32.166405,55.609982,1593.5,0.879369791842381,0.738132991464525,NA,NA,108.391754664148,6.52359906885733,63.3572866412514,3.92033557122454,267.971166065023
"2213",443.545,4812.67,392.664,4138.58,NA,NA,NA,NA,325.103,609.068,48225.3,1150.74,2902.93,604493,1742.2,139.075,28242,249.623,118393,300.88,0.87673,0.69,1.2852,107.275002,1.3376,6.4935,65.973999,3890,NA,NA,22.85729,32.156593,55.493599,1593.01001,0.885285596726375,0.732965088097036,NA,NA,108.726961187704,6.54483761512361,63.6733589601957,3.92789908577484,266.924438332075
"2214",448.432,6223.78,396.571,6192.04,NA,NA,NA,NA,328.625,501.097,48490.1,1449.72,2941.97,927328,1741.5,109.977,28377.4,326.297,118537,206.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.90613,32.205643,55.648773,1604.869995,0.884350358582795,0.732831287686873,NA,NA,108.132559674599,6.56057105648125,63.2813893745317,3.88353195133264,264.336621828951
"2215",452.999,3308.41,403.604,2177.27,NA,NA,NA,NA,333.337,279.284,49285.3,1874.75,2975.42,843026,1750.1,25.1876,28728.3,236.421,121668,159.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.890960024194314,0.735844891489827,NA,NA,108.7978119157,6.56827057013371,63.4180207903329,3.86336393678573,268.583374356235
"2216",452.682,3308.7,402.703,2382.78,NA,NA,NA,NA,332.898,236.776,49071.5,880.279,2969.35,566985,1746.29,27.8116,28873.4,233.543,121653,177.39,0.87812,0.69296,1.29281,107.360001,1.3557,6.4902,65.862,3895,NA,NA,NA,NA,NA,NA,0.889593577831679,0.735390406510531,NA,NA,108.401703624178,6.55946116700023,63.7829646418457,3.85765283355645,268.738319615094
"2217",453.701,4980.28,404.671,5942.79,NA,NA,NA,NA,334.718,698.515,49680,2154.1,2979.66,532689,1753.93,252.475,28895,191.731,121600,235.66,0.87812,0.6937,1.29568,108.331001,1.3667,6.5069,66.290001,3890,NA,NA,22.876825,31.793633,55.532391,1603.369995,0.89193323356131,0.737750192307268,NA,NA,109.499428037408,6.5674530142098,63.6873182999376,3.8658279351379,268.017923698647
"2218",451.891,5955.7,403.189,6096.64,NA,NA,NA,NA,333.101,632.779,49521.8,2685.09,2970.1,677693,1739.79,229.211,28738.4,733.221,120619,241.35,0.87917,0.69197,1.29163,109.194,1.3563,6.5083,66.096001,3895,NA,1266.5,23.179636,32.40184,56.327656,1625.22998,0.892226222695296,0.737126873515959,NA,NA,109.587931602975,6.5726026851608,63.5958671449531,3.85002135470722,266.920562702068
"2219",450.715,5480.31,398.335,4442.16,NA,NA,NA,NA,330.356,625.801,49249.4,1846.76,2950.72,493899,1739.68,169.176,28668.4,525.177,119352,227.73,0.87512,0.6926,1.286,108.415001,1.3591,6.482,65.044998,3890,NA,1279.099976,23.003811,32.32336,55.842739,1613.810059,0.883784653273133,0.732959852678522,NA,NA,109.269494026158,6.54675349167434,63.6064919073028,3.85982272611295,264.805919483487
"2220",449.912,3868.13,397.165,5127.47,NA,NA,NA,NA,330.54,578.138,49183.6,2039.98,2948.32,642845,1746.91,153.235,28724,311.639,118264,217.88,0.87897,0.69227,1.2841,109.099998,1.3665,6.5068,64.830002,4500,NA,1267.699951,22.974506,32.235073,55.823341,1607.599976,0.882761517807927,0.734677003502907,NA,NA,109.318266683263,6.55310371806042,63.8435960810114,3.8827815217198,262.860292679457
"2221",452.169,4530.39,401.121,5510.67,NA,NA,NA,NA,332.394,486.62,49636.4,1706.55,2972.88,512908,1764.7,151.627,29117,263.464,118860,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,1274.300049,22.779144,31.656296,55.251144,1604.98999,0.887104157958639,0.735110102638615,NA,NA,109.774000429043,6.57470989829024,64.3940650508991,3.9027443278951,262.866317682106
"2222",453.898,4048.95,402.671,3495.62,NA,NA,NA,NA,331.769,395.311,49634.3,821.721,2980.24,550741,1768.71,55.9153,29443.7,283.549,119711,220.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.887139841990932,0.730932940880991,NA,NA,109.351219877594,6.56588044009888,64.8685387465906,3.8967124772526,263.739871072355
"2223",455.265,3257.07,403.663,2331.03,NA,NA,NA,NA,337.078,294.649,49671.7,1308.45,2985.39,496085,1767.32,24.1361,29477.3,267.007,122078,163.34,0.88363,0.6969,1.29548,108.661003,1.3746,6.522,65.482002,4500,NA,1275.199951,NA,NA,NA,NA,0.886655025095274,0.740399547516282,NA,NA,109.105026742666,6.55747751309677,64.7475646052299,3.881958859126,268.147123104126
"2224",454.906,4918.17,402.176,6084.84,NA,NA,NA,NA,336.824,637.69,49624.8,2365.47,2982.62,733747,1780.96,201.552,29296.1,566.195,121639,238.29,0.8837,0.69219,1.28989,109.080002,1.3721,6.5213,64.884003,4500,NA,1276.599976,22.994043,32.038876,55.910629,1627.849976,0.884085943029989,0.740425494497764,NA,NA,109.088031373515,6.5565633339635,64.4003376521743,3.91500661675159,267.393703314531
"2225",453.341,5506.96,401.727,4127.14,NA,NA,NA,NA,333.304,695.711,49465.1,1989.32,2965.93,496109,1773.33,185.556,28890,590.419,121535,223.33,0.8837,0.69179,1.29104,108.949997,1.3673,6.5186,64.719002,4500,NA,1281,22.837751,31.891727,55.503296,1609.060059,0.886147513681754,0.735216977948167,NA,NA,109.11234589415,6.54238200383376,63.7268634427506,3.91169119934001,268.08737793405
"2226",453.956,4664.66,403.668,6092.91,NA,NA,NA,NA,337.124,644.457,49475.1,1806.55,2979.41,435757,1769.05,173.384,28864.8,524.258,121740,256.79,0.89103,0.68511,1.3023,110.139999,1.3837,6.5288,65.745003,4500,NA,1261.400024,22.818216,31.577812,55.522694,1616.060059,0.88922274405449,0.742635850170501,NA,NA,108.98655376292,6.56321317484514,63.5850170501106,3.89696358237362,268.175770338976
"2227",448.699,7958.3,399.046,9077.63,NA,NA,NA,NA,328.599,645.536,49185.5,4323.35,2951.61,686908,1773.02,196.551,28842.6,590.648,119945,244.41,0.89238,0.68488,1.3086,109.880997,1.3827,6.537,66.720001,4500,NA,1258,22.691233,31.28352,55.125065,1605.880005,0.889340069846378,0.732337268413792,NA,NA,109.618029012768,6.57815150022621,64.2805087597699,3.95146857915886,267.317288427208
"2228",440.919,6665.56,395.111,6411.1,NA,NA,NA,NA,323.308,605.891,48590.1,2242.54,2904.57,585243,1760.72,144.235,28522.9,547.03,116817,185.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,1252.900024,22.85729,31.597435,55.580887,1625.530029,0.896107901904885,0.733259396850669,NA,NA,110.201873813558,6.5875364862934,64.6896595519812,3.99329582077434,264.939818878297
"2229",442.447,4108.13,395.375,2533.46,NA,NA,NA,NA,372.136,358.791,48676.9,963.145,2927.88,431942,1759.33,52.7027,28704.2,648.972,116470,167.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.893609856095758,0.841086050984638,NA,NA,110.017471019128,6.61747056709617,64.8760190486092,3.97636327062902,263.2405689269
"2230",441.742,4138.75,392.963,4707.93,NA,NA,NA,NA,325.794,333.488,48512.5,1624.61,2926.83,415401,1749.88,41.1797,28848,239.301,117261,183.4,0.89113,0.6901,1.3124,110.050003,1.3835,6.5367,66.845001,4500,NA,1253,NA,NA,NA,NA,0.889575815747654,0.737520996418724,NA,NA,109.820890927283,6.62565479397476,65.305087585061,3.96131678672166,265.451326792562
"2231",442.494,6905.64,393.516,6829.11,NA,NA,NA,NA,322.927,822.064,48427.3,1836.83,2927.91,426898,1752.18,281.529,28793.6,463.138,116600,218.88,0.89158,0.69052,1.3145,109.374001,1.3843,6.5457,66.787003,3855,NA,1249.900024,22.818216,31.538578,55.396614,1621.699951,0.889313753406826,0.729788426509738,NA,NA,109.44170994409,6.61683548251502,65.0711648067544,3.9597825055255,263.506397826863
"2232",446.284,4842.25,398.142,6332.28,NA,NA,NA,NA,323.987,711.398,48824.7,1210.16,2954.2,463406,1757.87,208.134,28994.7,634.921,116600,262.57,0.89783,0.68434,1.3125,110.169998,1.3907,6.5472,66.410004,3890,NA,1225.300049,23.10149,31.862301,56.201576,1654.699951,0.892126986403277,0.725965976821934,NA,NA,109.402756988823,6.61955167561463,64.9691676152405,3.93890437479273,261.268609226412
"2233",449.113,5163.35,401.39,4768.19,NA,NA,NA,NA,321.927,768.903,49398.8,2852.57,2982.05,625204,1759.03,222.539,28916,414.378,117864,202.68,0.89614,0.68035,1.3034,110.111,1.3915,6.5441,65.425003,3890,NA,1224.800049,23.296854,32.244884,56.793171,1670.619995,0.893739437513499,0.716806238073714,NA,NA,109.991917401634,6.63986569081723,64.3846871500046,3.91667575866207,262.437293064329
"2234",450.339,5457.5,402.662,5666.59,NA,NA,NA,NA,323.487,635.315,49666.8,2181.19,2994.36,843907,1763.13,69.1821,28772.7,422.736,118274,206.7,0.89349,0.6819,1.29753,109.712997,1.3839,6.547,65.824997,3890,NA,1221.699951,23.326157,32.460697,56.948341,1676.170044,0.894130865858831,0.718318866453938,NA,NA,110.287583353873,6.64912432634082,63.8912019611892,3.915117278317,262.633260721368
"2235",467.184,12707.1,420.333,12183.1,NA,NA,NA,NA,339.965,719.945,52054.8,8512.3,3167.17,1148590,1793.53,219.168,29804.5,771.753,120673,208.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1215.300049,23.384766,32.45089,56.890152,1684.780029,0.899716171786705,0.727689732525086,NA,NA,111.422480221925,6.7792775437515,63.7960632213432,3.83902274050481,258.29865748827
"2236",488.278,14227.3,455.239,13787.1,NA,NA,NA,NA,354.682,494.849,56128.1,17160.8,3455.79,1595140,1837.81,155.344,31356.3,742.878,128462,157.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93233567762627,0.726393570875608,NA,NA,114.951113914614,7.07750502787346,64.2181298358722,3.76385993225171,263.091927139867
"2237",513.245,11951.2,471.532,11880,NA,NA,NA,NA,377.659,470.082,59041.4,13365,3782.2,1514930,1883.92,99.4605,32369.9,492.817,137230,161.18,0.90009,0.68369,1.3046,110.769997,1.3918,6.5533,66.150002,3890,NA,1209.900024,NA,NA,NA,NA,0.918726923788834,0.735825970053288,NA,NA,115.03550935713,7.36919015285098,63.0690995528451,3.67060565616811,267.377178540463
