Date,Price,Change,% Change,Cumulative Change %
06/27/90,40.50,0.00,0.00,2.02
06/26/90,40.50,0.00,0.00,2.02
06/25/90,40.50,0.00,0.00,2.02
06/22/90,40.50,0.00,0.00,2.02
06/21/90,40.50,0.00,0.00,2.02
06/20/90,40.50,0.00,0.00,2.02
06/19/90,40.50,0.00,0.00,2.02
06/18/90,40.50,0.00,0.00,2.02
06/15/90,40.50,0.00,0.00,2.02
06/14/90,40.50,0.00,0.00,2.02
06/13/90,40.50,0.00,0.00,2.02
06/12/90,40.50,0.00,0.00,2.02
06/11/90,40.50,0.00,0.00,2.02
06/08/90,40.50,0.00,0.00,2.02
06/07/90,40.50,0.00,0.00,2.02
06/06/90,40.50,0.00,0.00,2.02
06/05/90,40.50,0.00,0.00,2.02
06/04/90,40.50,0.00,0.00,2.02
06/01/90,40.50,0.00,0.00,2.02
05/31/90,40.50,2.50,6.58,2.02
05/30/90,38.00,0.00,0.00,-4.27
05/29/90,38.00,0.00,0.00,-4.27
05/25/90,38.00,0.00,0.00,-4.27
05/24/90,38.00,0.00,0.00,-4.27
05/23/90,38.00,0.00,0.00,-4.27
05/22/90,38.00,0.00,0.00,-4.27
05/21/90,38.00,0.00,0.00,-4.27
05/18/90,38.00,0.00,0.00,-4.27
05/17/90,38.00,0.00,0.00,-4.27
05/16/90,38.00,0.00,0.00,-4.27
05/15/90,38.00,0.00,0.00,-4.27
05/14/90,38.00,0.00,0.00,-4.27
05/11/90,38.00,0.00,0.00,-4.27
05/10/90,38.00,0.00,0.00,-4.27
05/09/90,38.00,0.00,0.00,-4.27
05/08/90,38.00,0.00,0.00,-4.27
05/07/90,38.00,0.00,0.00,-4.27
05/04/90,38.00,0.00,0.00,-4.27
05/03/90,38.00,0.00,0.00,-4.27
05/02/90,38.00,0.00,0.00,-4.27
05/01/90,38.00,0.00,0.00,-4.27
04/30/90,38.00,0.00,0.00,-4.27
04/27/90,38.00,0.00,0.00,-4.27
04/26/90,38.00,0.00,0.00,-4.27
04/25/90,38.00,0.00,0.00,-4.27
04/24/90,38.00,0.00,0.00,-4.27
04/23/90,38.00,0.00,0.00,-4.27
04/20/90,38.00,0.00,0.00,-4.27
04/19/90,38.00,0.00,0.00,-4.27
04/18/90,38.00,0.00,0.00,-4.27
04/17/90,38.00,0.00,0.00,-4.27
04/16/90,38.00,0.00,0.00,-4.27
04/12/90,38.00,0.00,0.00,-4.27
04/11/90,38.00,0.00,0.00,-4.27
04/10/90,38.00,0.00,0.00,-4.27
04/09/90,38.00,0.00,0.00,-4.27
04/06/90,38.00,0.00,0.00,-4.27
04/05/90,38.00,0.00,0.00,-4.27
04/04/90,38.00,0.00,0.00,-4.27
04/03/90,38.00,0.00,0.00,-4.27
04/02/90,38.00,0.00,0.00,-4.27
03/30/90,38.00,0.00,0.00,-4.27
03/29/90,38.00,0.00,0.00,-4.27
03/28/90,38.00,0.00,0.00,-4.27
03/27/90,38.00,0.00,0.00,-4.27
03/26/90,38.00,0.00,0.00,-4.27
03/23/90,38.00,0.00,0.00,-4.27
03/22/90,38.00,0.00,0.00,-4.27
03/21/90,38.00,0.00,0.00,-4.27
03/20/90,38.00,0.00,0.00,-4.27
03/19/90,38.00,0.00,0.00,-4.27
03/16/90,38.00,0.00,0.00,-4.27
03/15/90,38.00,0.00,0.00,-4.27
03/14/90,38.00,0.00,0.00,-4.27
03/13/90,38.00,0.00,0.00,-4.27
03/12/90,38.00,0.00,0.00,-4.27
03/09/90,38.00,0.00,0.00,-4.27
03/08/90,38.00,0.00,0.00,-4.27
03/07/90,38.00,0.00,0.00,-4.27
03/06/90,38.00,0.00,0.00,-4.27
03/05/90,38.00,0.00,0.00,-4.27
03/02/90,38.00,0.00,0.00,-4.27
03/01/90,38.00,0.00,0.00,-4.27
02/28/90,38.00,0.00,0.00,-4.27
02/27/90,38.00,0.00,0.00,-4.27
02/26/90,38.00,0.00,0.00,-4.27
02/23/90,38.00,0.00,0.00,-4.27
02/22/90,38.00,0.00,0.00,-4.27
02/21/90,38.00,0.00,0.00,-4.27
02/20/90,38.00,0.00,0.00,-4.27
02/16/90,38.00,0.00,0.00,-4.27
02/15/90,38.00,0.00,0.00,-4.27
02/14/90,38.00,0.00,0.00,-4.27
02/13/90,38.00,0.00,0.00,-4.27
02/12/90,38.00,0.00,0.00,-4.27
02/09/90,38.00,0.00,0.00,-4.27
02/08/90,38.00,0.00,0.00,-4.27
02/07/90,38.00,0.00,0.00,-4.27
02/06/90,38.00,0.00,0.00,-4.27
02/05/90,38.00,0.00,0.00,-4.27
02/02/90,38.00,0.00,0.00,-4.27
02/01/90,38.00,0.00,0.00,-4.27
01/31/90,38.00,0.00,0.00,-4.27
01/30/90,38.00,0.00,0.00,-4.27
01/29/90,38.00,0.00,0.00,-4.27
01/26/90,38.00,0.00,0.00,-4.27
01/25/90,38.00,0.00,0.00,-4.27
01/24/90,38.00,0.00,0.00,-4.27
01/23/90,38.00,0.00,0.00,-4.27
01/22/90,38.00,0.00,0.00,-4.27
01/19/90,38.00,0.00,0.00,-4.27
01/18/90,38.00,0.00,0.00,-4.27
01/17/90,38.00,0.00,0.00,-4.27
01/16/90,38.00,0.00,0.00,-4.27
01/15/90,38.00,0.00,0.00,-4.27
01/12/90,38.00,0.00,0.00,-4.27
01/11/90,38.00,0.00,0.00,-4.27
01/10/90,38.00,0.00,0.00,-4.27
01/09/90,38.00,0.00,0.00,-4.27
01/08/90,38.00,0.00,0.00,-4.27
01/05/90,38.00,0.00,0.00,-4.27
01/04/90,38.00,0.00,0.00,-4.27
01/03/90,38.00,0.00,0.00,-4.27
01/02/90,38.00,0.00,0.00,-4.27
12/29/89,38.00,0.00,0.00,-4.27
12/28/89,38.00,0.00,0.00,-4.27
12/27/89,38.00,0.00,0.00,-4.27
12/26/89,38.00,0.00,0.00,-4.27
12/22/89,38.00,0.00,0.00,-4.27
12/21/89,38.00,0.00,0.00,-4.27
12/20/89,38.00,0.00,0.00,-4.27
12/19/89,38.00,0.00,0.00,-4.27
12/18/89,38.00,0.00,0.00,-4.27
12/15/89,38.00,0.00,0.00,-4.27
12/14/89,38.00,0.00,0.00,-4.27
12/13/89,38.00,0.00,0.00,-4.27
12/12/89,38.00,0.00,0.00,-4.27
12/11/89,38.00,0.00,0.00,-4.27
12/08/89,38.00,0.00,0.00,-4.27
12/07/89,38.00,0.00,0.00,-4.27
12/06/89,38.00,0.00,0.00,-4.27
12/05/89,38.00,0.00,0.00,-4.27
12/04/89,38.00,0.00,0.00,-4.27
12/01/89,38.00,0.00,0.00,-4.27
11/30/89,38.00,0.00,0.00,-4.27
11/29/89,38.00,0.00,0.00,-4.27
11/28/89,38.00,0.00,0.00,-4.27
11/27/89,38.00,0.00,0.00,-4.27
11/24/89,38.00,0.00,0.00,-4.27
11/22/89,38.00,0.00,0.00,-4.27
11/21/89,38.00,0.00,0.00,-4.27
11/20/89,38.00,0.00,0.00,-4.27
11/17/89,38.00,0.00,0.00,-4.27
11/16/89,38.00,0.00,0.00,-4.27
11/15/89,38.00,0.00,0.00,-4.27
11/14/89,38.00,0.00,0.00,-4.27
11/13/89,38.00,0.00,0.00,-4.27
11/10/89,38.00,0.00,0.00,-4.27
11/09/89,38.00,0.00,0.00,-4.27
11/08/89,38.00,0.00,0.00,-4.27
11/07/89,38.00,0.00,0.00,-4.27
11/06/89,38.00,0.00,0.00,-4.27
11/03/89,38.00,0.00,0.00,-4.27
11/02/89,38.00,0.00,0.00,-4.27
11/01/89,38.00,0.00,0.00,-4.27
10/31/89,38.00,0.00,0.00,-4.27
10/30/89,38.00,0.00,0.00,-4.27
10/27/89,38.00,0.00,0.00,-4.27
10/26/89,38.00,0.00,0.00,-4.27
10/25/89,38.00,0.00,0.00,-4.27
10/24/89,38.00,0.00,0.00,-4.27
10/23/89,38.00,0.00,0.00,-4.27
10/20/89,38.00,0.00,0.00,-4.27
10/19/89,38.00,0.00,0.00,-4.27
10/18/89,38.00,0.00,0.00,-4.27
10/17/89,38.00,0.00,0.00,-4.27
10/16/89,38.00,0.00,0.00,-4.27
10/13/89,38.00,0.00,0.00,-4.27
10/12/89,38.00,0.00,0.00,-4.27
10/11/89,38.00,0.00,0.00,-4.27
10/10/89,38.00,0.00,0.00,-4.27
10/09/89,38.00,0.00,0.00,-4.27
10/06/89,38.00,0.00,0.00,-4.27
10/05/89,38.00,0.00,0.00,-4.27
10/04/89,38.00,0.00,0.00,-4.27
10/03/89,38.00,0.00,0.00,-4.27
10/02/89,38.00,0.00,0.00,-4.27
09/29/89,38.00,0.00,0.00,-4.27
09/28/89,38.00,0.00,0.00,-4.27
09/27/89,38.00,0.00,0.00,-4.27
09/26/89,38.00,0.00,0.00,-4.27
09/25/89,38.00,0.00,0.00,-4.27
09/22/89,38.00,0.00,0.00,-4.27
09/21/89,38.00,0.00,0.00,-4.27
09/20/89,38.00,0.00,0.00,-4.27
09/19/89,38.00,0.00,0.00,-4.27
09/18/89,38.00,0.00,0.00,-4.27
09/15/89,38.00,0.00,0.00,-4.27
09/14/89,38.00,0.00,0.00,-4.27
09/13/89,38.00,0.00,0.00,-4.27
09/12/89,38.00,0.00,0.00,-4.27
09/11/89,38.00,0.00,0.00,-4.27
09/08/89,38.00,0.00,0.00,-4.27
09/07/89,38.00,0.00,0.00,-4.27
09/06/89,38.00,0.00,0.00,-4.27
09/05/89,38.00,0.00,0.00,-4.27
09/01/89,38.00,0.00,0.00,-4.27
08/31/89,38.00,0.00,0.00,-4.27
08/30/89,38.00,0.00,0.00,-4.27
08/29/89,38.00,0.00,0.00,-4.27
08/28/89,38.00,0.00,0.00,-4.27
08/25/89,38.00,0.00,0.00,-4.27
08/24/89,38.00,0.00,0.00,-4.27
08/23/89,38.00,0.00,0.00,-4.27
08/22/89,38.00,0.00,0.00,-4.27
08/21/89,38.00,0.00,0.00,-4.27
08/18/89,38.00,0.00,0.00,-4.27
08/17/89,38.00,0.00,0.00,-4.27
08/16/89,38.00,0.00,0.00,-4.27
08/15/89,38.00,0.00,0.00,-4.27
08/14/89,38.00,0.00,0.00,-4.27
08/11/89,38.00,0.00,0.00,-4.27
08/10/89,38.00,0.00,0.00,-4.27
08/09/89,38.00,0.00,0.00,-4.27
08/08/89,38.00,0.00,0.00,-4.27
08/07/89,38.00,0.00,0.00,-4.27
08/04/89,38.00,0.00,0.00,-4.27
08/03/89,38.00,0.00,0.00,-4.27
08/02/89,38.00,0.00,0.00,-4.27
08/01/89,38.00,0.00,0.00,-4.27
07/31/89,38.00,0.00,0.00,-4.27
07/28/89,38.00,0.00,0.00,-4.27
07/27/89,38.00,0.00,0.00,-4.27
07/26/89,38.00,0.00,0.00,-4.27
07/25/89,38.00,0.00,0.00,-4.27
07/24/89,38.00,0.00,0.00,-4.27
07/21/89,38.00,0.00,0.00,-4.27
07/20/89,38.00,0.00,0.00,-4.27
07/19/89,38.00,0.00,0.00,-4.27
07/18/89,38.00,0.00,0.00,-4.27
07/17/89,38.00,0.00,0.00,-4.27
07/14/89,38.00,0.00,0.00,-4.27
07/13/89,38.00,0.00,0.00,-4.27
07/12/89,38.00,0.00,0.00,-4.27
07/11/89,38.00,0.00,0.00,-4.27
07/10/89,38.00,0.00,0.00,-4.27
07/07/89,38.00,0.00,0.00,-4.27
07/06/89,38.00,0.00,0.00,-4.27
07/05/89,38.00,0.00,0.00,-4.27
07/03/89,38.00,0.00,0.00,-4.27
06/30/89,38.00,0.00,0.00,-4.27
06/29/89,38.00,0.00,0.00,-4.27
06/28/89,38.00,0.00,0.00,-4.27
06/27/89,38.00,0.00,0.00,-4.27
06/26/89,38.00,0.00,0.00,-4.27
06/23/89,38.00,0.00,0.00,-4.27
06/22/89,38.00,0.00,0.00,-4.27
06/21/89,38.00,0.00,0.00,-4.27
06/20/89,38.00,0.00,0.00,-4.27
06/19/89,38.00,0.00,0.00,-4.27
06/16/89,38.00,0.00,0.00,-4.27
06/15/89,38.00,0.00,0.00,-4.27
06/14/89,38.00,0.00,0.00,-4.27
06/13/89,38.00,0.00,0.00,-4.27
06/12/89,38.00,0.00,0.00,-4.27
06/09/89,38.00,0.00,0.00,-4.27
06/08/89,38.00,0.00,0.00,-4.27
06/07/89,38.00,0.00,0.00,-4.27
06/06/89,38.00,0.00,0.00,-4.27
06/05/89,38.00,0.00,0.00,-4.27
06/02/89,38.00,0.00,0.00,-4.27
06/01/89,38.00,0.00,0.00,-4.27
05/31/89,38.00,0.00,0.00,-4.27
05/30/89,38.00,0.00,0.00,-4.27
05/26/89,38.00,0.00,0.00,-4.27
05/25/89,38.00,0.00,0.00,-4.27
05/24/89,38.00,0.00,0.00,-4.27
05/23/89,38.00,0.00,0.00,-4.27
05/22/89,38.00,0.00,0.00,-4.27
05/19/89,38.00,0.00,0.00,-4.27
05/18/89,38.00,0.00,0.00,-4.27
05/17/89,38.00,0.00,0.00,-4.27
05/16/89,38.00,0.00,0.00,-4.27
05/15/89,38.00,0.00,0.00,-4.27
05/12/89,38.00,0.00,0.00,-4.27
05/11/89,38.00,0.00,0.00,-4.27
05/10/89,38.00,0.00,0.00,-4.27
05/09/89,38.00,0.00,0.00,-4.27
05/08/89,38.00,0.00,0.00,-4.27
05/05/89,38.00,0.00,0.00,-4.27
05/04/89,38.00,0.00,0.00,-4.27
05/03/89,38.00,0.00,0.00,-4.27
05/02/89,38.00,0.00,0.00,-4.27
05/01/89,38.00,0.00,0.00,-4.27
04/28/89,38.00,0.00,0.00,-4.27
04/27/89,38.00,0.00,0.00,-4.27
04/26/89,38.00,0.00,0.00,-4.27
04/25/89,38.00,0.00,0.00,-4.27
04/24/89,38.00,0.00,0.00,-4.27
04/21/89,38.00,0.00,0.00,-4.27
04/20/89,38.00,0.00,0.00,-4.27
04/19/89,38.00,0.00,0.00,-4.27
04/18/89,38.00,0.00,0.00,-4.27
04/17/89,38.00,0.00,0.00,-4.27
04/14/89,38.00,0.00,0.00,-4.27
04/13/89,38.00,0.00,0.00,-4.27
04/12/89,38.00,0.00,0.00,-4.27
04/11/89,38.00,0.00,0.00,-4.27
04/10/89,38.00,0.00,0.00,-4.27
04/07/89,38.00,0.00,0.00,-4.27
04/06/89,38.00,0.00,0.00,-4.27
04/05/89,38.00,0.00,0.00,-4.27
04/04/89,38.00,0.00,0.00,-4.27
04/03/89,38.00,0.00,0.00,-4.27
03/31/89,38.00,0.00,0.00,-4.27
03/30/89,38.00,0.00,0.00,-4.27
03/29/89,38.00,0.00,0.00,-4.27
03/28/89,38.00,0.00,0.00,-4.27
03/27/89,38.00,0.00,0.00,-4.27
03/23/89,38.00,0.00,0.00,-4.27
03/22/89,38.00,0.00,0.00,-4.27
03/21/89,38.00,0.00,0.00,-4.27
03/20/89,38.00,0.00,0.00,-4.27
03/17/89,38.00,0.00,0.00,-4.27
03/16/89,38.00,0.00,0.00,-4.27
03/15/89,38.00,0.00,0.00,-4.27
03/14/89,38.00,0.00,0.00,-4.27
03/13/89,38.00,0.00,0.00,-4.27
03/10/89,38.00,0.00,0.00,-4.27
03/09/89,38.00,0.00,0.00,-4.27
03/08/89,38.00,0.00,0.00,-4.27
03/07/89,38.00,0.00,0.00,-4.27
03/06/89,38.00,0.00,0.00,-4.27
03/03/89,38.00,0.00,0.00,-4.27
03/02/89,38.00,0.00,0.00,-4.27
03/01/89,38.00,0.00,0.00,-4.27
02/28/89,38.00,0.00,0.00,-4.27
02/27/89,38.00,0.00,0.00,-4.27
02/24/89,38.00,0.00,0.00,-4.27
02/23/89,38.00,0.00,0.00,-4.27
02/22/89,38.00,0.00,0.00,-4.27
02/21/89,38.00,0.00,0.00,-4.27
02/17/89,38.00,0.00,0.00,-4.27
02/16/89,38.00,0.00,0.00,-4.27
02/15/89,38.00,0.00,0.00,-4.27
02/14/89,38.00,0.00,0.00,-4.27
02/13/89,38.00,0.00,0.00,-4.27
02/10/89,38.00,0.00,0.00,-4.27
02/09/89,38.00,0.00,0.00,-4.27
02/08/89,38.00,0.00,0.00,-4.27
02/07/89,38.00,0.00,0.00,-4.27
02/06/89,38.00,0.00,0.00,-4.27
02/03/89,38.00,0.00,0.00,-4.27
02/02/89,38.00,0.00,0.00,-4.27
02/01/89,38.00,0.00,0.00,-4.27
01/31/89,38.00,0.00,0.00,-4.27
01/30/89,38.00,0.00,0.00,-4.27
01/27/89,38.00,0.00,0.00,-4.27
01/26/89,38.00,0.00,0.00,-4.27
01/25/89,38.00,0.00,0.00,-4.27
01/24/89,38.00,0.00,0.00,-4.27
01/23/89,38.00,0.00,0.00,-4.27
01/20/89,38.00,0.00,0.00,-4.27
01/19/89,38.00,0.00,0.00,-4.27
01/18/89,38.00,0.00,0.00,-4.27
01/17/89,38.00,0.00,0.00,-4.27
01/16/89,38.00,0.00,0.00,-4.27
01/13/89,38.00,0.00,0.00,-4.27
01/12/89,38.00,0.00,0.00,-4.27
01/11/89,38.00,0.00,0.00,-4.27
01/10/89,38.00,0.00,0.00,-4.27
01/09/89,38.00,0.00,0.00,-4.27
01/06/89,38.00,0.00,0.00,-4.27
01/05/89,38.00,0.00,0.00,-4.27
01/04/89,38.00,0.00,0.00,-4.27
01/03/89,38.00,0.00,0.00,-4.27
12/30/88,38.00,0.50,1.33,-4.27
12/29/88,37.50,0.00,0.00,-5.53
12/28/88,37.50,0.00,0.00,-5.53
12/27/88,37.50,0.00,0.00,-5.53
12/23/88,37.50,0.00,0.00,-5.53
12/22/88,37.50,0.00,0.00,-5.53
12/21/88,37.50,0.00,0.00,-5.53
12/20/88,37.50,0.00,0.00,-5.53
12/19/88,37.50,0.00,0.00,-5.53
12/16/88,37.50,0.00,0.00,-5.53
12/15/88,37.50,0.00,0.00,-5.53
12/14/88,37.50,0.00,0.00,-5.53
12/13/88,37.50,0.00,0.00,-5.53
12/12/88,37.50,0.00,0.00,-5.53
12/09/88,37.50,0.00,0.00,-5.53
12/08/88,37.50,0.00,0.00,-5.53
12/07/88,37.50,0.00,0.00,-5.53
12/06/88,37.50,0.00,0.00,-5.53
12/05/88,37.50,0.00,0.00,-5.53
12/02/88,37.50,0.00,0.00,-5.53
12/01/88,37.50,0.00,0.00,-5.53
11/30/88,37.50,0.50,1.35,-5.53
11/29/88,37.00,0.00,0.00,-6.79
11/28/88,37.00,0.00,0.00,-6.79
11/25/88,37.00,0.00,0.00,-6.79
11/23/88,37.00,0.00,0.00,-6.79
11/22/88,37.00,0.00,0.00,-6.79
11/21/88,37.00,0.00,0.00,-6.79
11/18/88,37.00,0.00,0.00,-6.79
11/17/88,37.00,0.00,0.00,-6.79
11/16/88,37.00,0.00,0.00,-6.79
11/15/88,37.00,0.00,0.00,-6.79
11/14/88,37.00,0.00,0.00,-6.79
11/11/88,37.00,0.00,0.00,-6.79
11/10/88,37.00,0.00,0.00,-6.79
11/09/88,37.00,0.00,0.00,-6.79
11/08/88,37.00,0.00,0.00,-6.79
11/07/88,37.00,0.00,0.00,-6.79
11/04/88,37.00,0.00,0.00,-6.79
11/03/88,37.00,0.00,0.00,-6.79
11/02/88,37.00,0.00,0.00,-6.79
11/01/88,37.00,0.00,0.00,-6.79
10/31/88,37.00,0.00,0.00,-6.79
10/28/88,37.00,0.00,0.00,-6.79
10/27/88,37.00,0.00,0.00,-6.79
10/26/88,37.00,0.00,0.00,-6.79
10/25/88,37.00,0.00,0.00,-6.79
10/24/88,37.00,0.00,0.00,-6.79
10/21/88,37.00,0.00,0.00,-6.79
10/20/88,37.00,0.00,0.00,-6.79
10/19/88,37.00,0.00,0.00,-6.79
10/18/88,37.00,0.00,0.00,-6.79
10/17/88,37.00,0.00,0.00,-6.79
10/14/88,37.00,0.00,0.00,-6.79
10/13/88,37.00,0.00,0.00,-6.79
10/12/88,37.00,0.00,0.00,-6.79
10/11/88,37.00,0.00,0.00,-6.79
10/10/88,37.00,0.00,0.00,-6.79
10/07/88,37.00,0.00,0.00,-6.79
10/06/88,37.00,0.00,0.00,-6.79
10/05/88,37.00,0.00,0.00,-6.79
10/04/88,37.00,0.00,0.00,-6.79
10/03/88,37.00,0.00,0.00,-6.79
09/30/88,37.00,1.00,2.78,-6.79
09/29/88,36.00,0.00,0.00,-9.31
09/28/88,36.00,0.00,0.00,-9.31
09/27/88,36.00,0.00,0.00,-9.31
09/26/88,36.00,0.00,0.00,-9.31
09/23/88,36.00,0.00,0.00,-9.31
09/22/88,36.00,0.00,0.00,-9.31
09/21/88,36.00,0.00,0.00,-9.31
09/20/88,36.00,0.00,0.00,-9.31
09/19/88,36.00,0.00,0.00,-9.31
09/16/88,36.00,0.00,0.00,-9.31
09/15/88,36.00,0.00,0.00,-9.31
09/14/88,36.00,0.00,0.00,-9.31
09/13/88,36.00,0.00,0.00,-9.31
09/12/88,36.00,0.00,0.00,-9.31
09/09/88,36.00,0.00,0.00,-9.31
09/08/88,36.00,0.00,0.00,-9.31
09/07/88,36.00,0.00,0.00,-9.31
09/06/88,36.00,0.00,0.00,-9.31
09/02/88,36.00,0.00,0.00,-9.31
09/01/88,36.00,0.00,0.00,-9.31
08/31/88,36.00,0.00,0.00,-9.31
08/30/88,36.00,0.00,0.00,-9.31
08/29/88,36.00,0.00,0.00,-9.31
08/26/88,36.00,0.00,0.00,-9.31
08/25/88,36.00,0.00,0.00,-9.31
08/24/88,36.00,0.00,0.00,-9.31
08/23/88,36.00,0.00,0.00,-9.31
08/22/88,36.00,0.00,0.00,-9.31
08/19/88,36.00,0.00,0.00,-9.31
08/18/88,36.00,0.00,0.00,-9.31
08/17/88,36.00,0.00,0.00,-9.31
08/16/88,36.00,0.00,0.00,-9.31
08/15/88,36.00,0.00,0.00,-9.31
08/12/88,36.00,0.00,0.00,-9.31
08/11/88,36.00,0.00,0.00,-9.31
08/10/88,36.00,0.00,0.00,-9.31
08/09/88,36.00,0.00,0.00,-9.31
08/08/88,36.00,0.00,0.00,-9.31
08/05/88,36.00,0.00,0.00,-9.31
08/04/88,36.00,0.00,0.00,-9.31
08/03/88,36.00,0.00,0.00,-9.31
08/02/88,36.00,0.00,0.00,-9.31
08/01/88,36.00,0.00,0.00,-9.31
07/29/88,36.00,0.00,0.00,-9.31
07/28/88,36.00,0.00,0.00,-9.31
07/27/88,36.00,0.00,0.00,-9.31
07/26/88,36.00,0.00,0.00,-9.31
07/25/88,36.00,0.00,0.00,-9.31
07/22/88,36.00,0.00,0.00,-9.31
07/21/88,36.00,0.00,0.00,-9.31
07/20/88,36.00,0.00,0.00,-9.31
07/19/88,36.00,0.00,0.00,-9.31
07/18/88,36.00,0.00,0.00,-9.31
07/15/88,36.00,0.00,0.00,-9.31
07/14/88,36.00,0.00,0.00,-9.31
07/13/88,36.00,0.00,0.00,-9.31
07/12/88,36.00,0.00,0.00,-9.31
07/11/88,36.00,0.00,0.00,-9.31
07/08/88,36.00,0.00,0.00,-9.31
07/07/88,36.00,0.00,0.00,-9.31
07/06/88,36.00,0.00,0.00,-9.31
07/05/88,36.00,0.00,0.00,-9.31
07/01/88,36.00,0.00,0.00,-9.31
06/30/88,36.00,3.00,9.09,-9.31
06/29/88,33.00,0.00,0.00,-16.87
06/28/88,33.00,0.00,0.00,-16.87
06/27/88,33.00,0.00,0.00,-16.87
06/24/88,33.00,0.00,0.00,-16.87
06/23/88,33.00,0.00,0.00,-16.87
06/22/88,33.00,0.00,0.00,-16.87
06/21/88,33.00,0.00,0.00,-16.87
06/20/88,33.00,0.00,0.00,-16.87
06/17/88,33.00,0.00,0.00,-16.87
06/16/88,33.00,0.00,0.00,-16.87
06/15/88,33.00,0.00,0.00,-16.87
06/14/88,33.00,0.00,0.00,-16.87
06/13/88,33.00,0.00,0.00,-16.87
06/10/88,33.00,0.00,0.00,-16.87
06/09/88,33.00,0.00,0.00,-16.87
06/08/88,33.00,0.00,0.00,-16.87
06/07/88,33.00,0.00,0.00,-16.87
06/06/88,33.00,0.00,0.00,-16.87
06/03/88,33.00,0.00,0.00,-16.87
06/02/88,33.00,0.00,0.00,-16.87
06/01/88,33.00,0.00,0.00,-16.87
05/31/88,33.00,0.00,0.00,-16.87
05/27/88,33.00,0.00,0.00,-16.87
05/26/88,33.00,0.00,0.00,-16.87
05/25/88,33.00,0.00,0.00,-16.87
05/24/88,33.00,0.00,0.00,-16.87
05/23/88,33.00,0.00,0.00,-16.87
05/20/88,33.00,0.00,0.00,-16.87
05/19/88,33.00,0.00,0.00,-16.87
05/18/88,33.00,0.00,0.00,-16.87
05/17/88,33.00,0.00,0.00,-16.87
05/16/88,33.00,0.00,0.00,-16.87
05/13/88,33.00,0.00,0.00,-16.87
05/12/88,33.00,0.00,0.00,-16.87
05/11/88,33.00,0.00,0.00,-16.87
05/10/88,33.00,0.00,0.00,-16.87
05/09/88,33.00,0.00,0.00,-16.87
05/06/88,33.00,0.00,0.00,-16.87
05/05/88,33.00,0.00,0.00,-16.87
05/04/88,33.00,0.00,0.00,-16.87
05/03/88,33.00,0.00,0.00,-16.87
05/02/88,33.00,0.00,0.00,-16.87
04/29/88,33.00,0.00,0.00,-16.87
04/28/88,33.00,0.00,0.00,-16.87
04/27/88,33.00,0.00,0.00,-16.87
04/26/88,33.00,0.00,0.00,-16.87
04/25/88,33.00,0.00,0.00,-16.87
04/22/88,33.00,0.00,0.00,-16.87
04/21/88,33.00,0.00,0.00,-16.87
04/20/88,33.00,0.00,0.00,-16.87
04/19/88,33.00,0.00,0.00,-16.87
04/18/88,33.00,0.00,0.00,-16.87
04/15/88,33.00,0.00,0.00,-16.87
04/14/88,33.00,0.00,0.00,-16.87
04/13/88,33.00,0.00,0.00,-16.87
04/12/88,33.00,0.00,0.00,-16.87
04/11/88,33.00,0.00,0.00,-16.87
04/08/88,33.00,0.00,0.00,-16.87
04/07/88,33.00,0.00,0.00,-16.87
04/06/88,33.00,0.00,0.00,-16.87
04/05/88,33.00,0.00,0.00,-16.87
04/04/88,33.00,0.00,0.00,-16.87
03/31/88,33.00,2.00,6.45,-16.87
03/30/88,31.00,0.00,0.00,-21.91
03/29/88,31.00,0.00,0.00,-21.91
03/28/88,31.00,0.00,0.00,-21.91
03/25/88,31.00,0.00,0.00,-21.91
03/24/88,31.00,0.00,0.00,-21.91
03/23/88,31.00,0.00,0.00,-21.91
03/22/88,31.00,0.00,0.00,-21.91
03/21/88,31.00,0.00,0.00,-21.91
03/18/88,31.00,0.00,0.00,-21.91
03/17/88,31.00,0.00,0.00,-21.91
03/16/88,31.00,0.00,0.00,-21.91
03/15/88,31.00,0.00,0.00,-21.91
03/14/88,31.00,0.00,0.00,-21.91
03/11/88,31.00,0.00,0.00,-21.91
03/10/88,31.00,0.00,0.00,-21.91
03/09/88,31.00,0.00,0.00,-21.91
03/08/88,31.00,0.00,0.00,-21.91
03/07/88,31.00,0.00,0.00,-21.91
03/04/88,31.00,0.00,0.00,-21.91
03/03/88,31.00,0.00,0.00,-21.91
03/02/88,31.00,0.00,0.00,-21.91
03/01/88,31.00,0.00,0.00,-21.91
02/29/88,31.00,0.00,0.00,-21.91
02/26/88,31.00,0.00,0.00,-21.91
02/25/88,31.00,0.00,0.00,-21.91
02/24/88,31.00,0.00,0.00,-21.91
02/23/88,31.00,0.00,0.00,-21.91
02/22/88,31.00,0.00,0.00,-21.91
02/19/88,31.00,0.00,0.00,-21.91
02/18/88,31.00,0.00,0.00,-21.91
02/17/88,31.00,0.00,0.00,-21.91
02/16/88,31.00,0.00,0.00,-21.91
02/12/88,31.00,0.00,0.00,-21.91
02/11/88,31.00,0.00,0.00,-21.91
02/10/88,31.00,0.00,0.00,-21.91
02/09/88,31.00,0.00,0.00,-21.91
02/08/88,31.00,0.00,0.00,-21.91
02/05/88,31.00,0.00,0.00,-21.91
02/04/88,31.00,0.00,0.00,-21.91
02/03/88,31.00,0.00,0.00,-21.91
02/02/88,31.00,0.00,0.00,-21.91
