Date,Price,Change,% Change,Cumulative Change %
12/17/70,0.27,0.00,0.04,-17.58
12/16/70,0.27,0.00,0.49,-17.61
12/15/70,0.26,0.00,0.38,-18.01
12/14/70,0.26,0.00,-0.11,-18.32
12/11/70,0.26,0.00,0.80,-18.23
12/10/70,0.26,0.00,-1.06,-18.88
12/09/70,0.26,0.01,2.92,-18.01
12/08/70,0.26,0.00,-0.39,-20.33
12/07/70,0.26,0.00,1.65,-20.02
12/04/70,0.25,0.00,-0.70,-21.33
12/03/70,0.26,0.00,-0.20,-20.77
12/02/70,0.26,0.00,-0.12,-20.61
12/01/70,0.26,0.00,0.12,-20.52
11/30/70,0.26,0.00,-1.04,-20.61
11/27/70,0.26,0.00,1.01,-19.78
11/25/70,0.26,0.00,1.14,-20.58
11/24/70,0.25,0.00,-0.08,-21.48
11/23/70,0.25,0.00,-0.78,-21.42
11/20/70,0.26,0.00,-0.51,-20.80
11/19/70,0.26,0.00,-0.66,-20.40
11/18/70,0.26,0.00,0.39,-19.87
11/17/70,0.26,0.00,-0.27,-20.18
11/16/70,0.26,0.00,-1.64,-19.96
11/13/70,0.26,0.00,-0.11,-18.63
11/12/70,0.26,0.00,-0.64,-18.54
11/11/70,0.26,0.00,0.49,-18.01
11/10/70,0.26,0.00,0.00,-18.41
11/09/70,0.26,0.00,-1.16,-18.41
11/06/70,0.27,0.00,-0.56,-17.45
11/05/70,0.27,0.00,-0.70,-16.99
11/04/70,0.27,0.00,-0.30,-16.40
11/03/70,0.27,0.00,0.00,-16.15
11/02/70,0.27,0.00,0.15,-16.15
10/30/70,0.27,0.00,0.22,-16.27
10/29/70,0.27,0.00,-0.37,-16.46
10/28/70,0.27,0.00,0.19,-16.15
10/27/70,0.27,0.00,1.35,-16.31
10/26/70,0.27,0.00,0.08,-17.42
10/23/70,0.27,0.00,0.53,-17.48
10/22/70,0.26,0.00,-0.08,-17.92
10/21/70,0.27,0.00,-0.38,-17.85
10/20/70,0.27,0.00,0.53,-17.54
10/19/70,0.26,0.00,0.34,-17.98
10/16/70,0.26,0.00,-0.68,-18.26
10/15/70,0.27,0.00,-0.90,-17.70
10/14/70,0.27,0.00,-0.67,-16.96
10/13/70,0.27,0.00,1.16,-16.40
10/12/70,0.27,0.00,0.53,-17.36
10/09/70,0.27,0.01,3.51,-17.79
10/08/70,0.26,0.00,0.31,-20.58
10/07/70,0.26,0.00,-0.23,-20.83
10/06/70,0.26,0.00,-0.16,-20.64
10/05/70,0.26,0.00,-1.00,-20.52
10/02/70,0.26,0.01,1.97,-19.71
10/01/70,0.25,0.00,0.67,-21.26
09/30/70,0.25,0.00,-0.86,-21.79
09/29/70,0.25,0.00,-0.78,-21.11
09/28/70,0.26,0.00,-0.47,-20.49
09/25/70,0.26,0.00,-1.26,-20.12
09/24/70,0.26,-0.01,-1.88,-19.09
09/23/70,0.27,0.00,-0.56,-17.54
09/22/70,0.27,0.00,0.19,-17.08
09/21/70,0.27,0.00,-1.00,-17.23
09/18/70,0.27,0.00,-0.37,-16.40
09/17/70,0.27,0.00,-0.37,-16.09
09/16/70,0.27,0.00,-0.88,-15.78
09/15/70,0.27,0.00,0.66,-15.03
09/14/70,0.27,0.00,-0.22,-15.59
09/11/70,0.27,0.00,0.63,-15.41
09/10/70,0.27,0.00,0.78,-15.93
09/09/70,0.27,0.00,-0.15,-16.58
09/08/70,0.27,0.00,0.19,-16.46
09/04/70,0.27,0.00,-0.04,-16.62
09/03/70,0.27,0.00,0.71,-16.58
09/02/70,0.27,0.00,0.07,-17.17
09/01/70,0.27,0.00,0.38,-17.23
08/31/70,0.27,0.00,-0.23,-17.54
08/28/70,0.27,0.00,0.38,-17.36
08/27/70,0.27,0.00,0.42,-17.67
08/26/70,0.26,0.00,-0.38,-18.01
08/25/70,0.27,0.00,0.95,-17.70
08/24/70,0.26,0.00,-0.19,-18.47
08/21/70,0.26,0.00,-0.19,-18.32
08/20/70,0.26,0.00,0.57,-18.16
08/19/70,0.26,0.00,-0.30,-18.63
08/18/70,0.26,0.00,-0.27,-18.38
08/17/70,0.26,0.00,-0.26,-18.16
08/14/70,0.26,0.00,0.80,-17.95
08/13/70,0.26,0.00,0.08,-18.60
08/12/70,0.26,0.00,-0.15,-18.66
08/11/70,0.26,0.00,0.38,-18.54
08/10/70,0.26,0.00,0.69,-18.85
08/07/70,0.26,0.00,0.27,-19.40
08/06/70,0.26,0.00,0.12,-19.62
08/05/70,0.26,0.00,-0.80,-19.71
08/04/70,0.26,0.00,-1.47,-19.06
08/03/70,0.27,0.00,1.53,-17.85
07/31/70,0.26,0.00,0.54,-19.09
07/30/70,0.26,0.00,0.46,-19.53
07/29/70,0.26,0.00,-0.58,-19.90
07/28/70,0.26,0.00,0.04,-19.44
07/27/70,0.26,0.00,-0.15,-19.47
07/24/70,0.26,0.00,0.66,-19.34
07/23/70,0.26,0.00,-0.42,-19.87
07/22/70,0.26,0.00,0.82,-19.53
07/21/70,0.26,0.00,-1.53,-20.18
07/20/70,0.26,0.00,-1.62,-18.94
07/17/70,0.27,0.00,-0.08,-17.61
07/16/70,0.27,0.00,0.23,-17.54
07/15/70,0.27,0.00,-0.11,-17.73
07/14/70,0.27,0.00,-0.37,-17.64
07/13/70,0.27,0.00,0.83,-17.33
07/10/70,0.26,0.01,3.32,-18.01
07/09/70,0.26,0.00,0.00,-20.64
07/08/70,0.26,0.00,-0.08,-20.64
07/07/70,0.26,0.00,0.55,-20.58
07/06/70,0.25,0.00,0.04,-21.02
07/02/70,0.25,0.00,-0.31,-21.05
07/01/70,0.26,0.00,-0.35,-20.80
06/30/70,0.26,0.00,0.35,-20.52
06/29/70,0.26,0.00,0.00,-20.80
06/26/70,0.26,0.00,0.39,-20.80
06/25/70,0.25,0.00,-0.39,-21.11
06/24/70,0.26,0.00,-0.08,-20.80
06/23/70,0.26,0.00,0.43,-20.74
06/22/70,0.25,0.00,0.24,-21.08
06/19/70,0.25,0.00,0.00,-21.26
06/18/70,0.25,0.00,-0.04,-21.26
06/17/70,0.25,0.00,-1.01,-21.23
06/16/70,0.26,0.00,0.71,-20.43
06/15/70,0.25,0.00,0.35,-20.99
06/12/70,0.25,0.00,0.36,-21.26
06/11/70,0.25,0.00,-0.16,-21.54
06/10/70,0.25,0.00,0.56,-21.42
06/09/70,0.25,0.00,0.96,-21.85
06/08/70,0.25,0.00,-0.40,-22.60
06/05/70,0.25,0.00,-0.32,-22.29
06/04/70,0.25,0.00,-0.87,-22.04
06/03/70,0.25,0.00,-0.24,-21.36
06/02/70,0.25,0.00,0.16,-21.17
06/01/70,0.25,0.00,-0.24,-21.30
05/29/70,0.25,0.00,0.00,-21.11
05/28/70,0.25,0.00,0.59,-21.11
05/27/70,0.25,0.00,0.80,-21.57
05/26/70,0.25,0.00,0.32,-22.19
05/25/70,0.25,0.00,0.16,-22.44
05/22/70,0.25,0.00,-0.16,-22.57
05/21/70,0.25,0.00,-0.12,-22.44
05/20/70,0.25,0.00,-0.12,-22.35
05/19/70,0.25,0.00,-0.04,-22.26
05/18/70,0.25,0.00,0.12,-22.23
05/15/70,0.25,0.00,0.64,-22.32
05/14/70,0.25,0.00,-0.12,-22.81
05/13/70,0.25,0.00,0.28,-22.72
05/12/70,0.25,0.00,-0.44,-22.94
05/11/70,0.25,0.00,-0.95,-22.60
05/08/70,0.25,0.01,3.83,-21.85
05/07/70,0.24,0.00,-0.29,-24.74
05/06/70,0.24,0.00,-0.77,-24.52
05/05/70,0.25,0.00,0.16,-23.93
05/04/70,0.25,0.00,0.25,-24.05
05/01/70,0.24,0.00,0.53,-24.24
04/30/70,0.24,0.00,-0.61,-24.64
04/29/70,0.24,0.00,0.00,-24.18
04/28/70,0.24,0.00,-0.16,-24.18
04/27/70,0.25,0.00,0.49,-24.05
04/24/70,0.24,0.00,0.49,-24.43
04/23/70,0.24,0.00,-0.61,-24.80
04/22/70,0.24,0.00,-0.37,-24.33
04/21/70,0.25,0.00,-0.12,-24.05
04/20/70,0.25,0.00,-1.05,-23.96
04/17/70,0.25,0.00,0.08,-23.16
04/16/70,0.25,0.00,-0.32,-23.22
04/15/70,0.25,0.00,-0.88,-22.97
04/14/70,0.25,0.00,0.00,-22.29
04/13/70,0.25,0.00,-0.24,-22.29
04/10/70,0.25,0.00,-0.40,-22.10
04/09/70,0.25,0.00,-0.39,-21.79
04/08/70,0.25,0.00,0.00,-21.48
04/07/70,0.25,0.00,-0.08,-21.48
04/06/70,0.25,0.00,-0.20,-21.42
04/03/70,0.25,0.00,-0.63,-21.26
04/02/70,0.26,0.00,-0.04,-20.77
04/01/70,0.26,0.00,0.67,-20.74
03/31/70,0.25,0.00,0.36,-21.26
03/30/70,0.25,0.00,0.00,-21.54
03/26/70,0.25,0.00,0.16,-21.54
03/25/70,0.25,0.00,-0.24,-21.67
03/24/70,0.25,0.00,0.36,-21.48
03/23/70,0.25,0.00,0.32,-21.76
03/20/70,0.25,0.00,0.16,-22.01
03/19/70,0.25,0.00,0.00,-22.13
03/18/70,0.25,0.00,0.08,-22.13
03/17/70,0.25,0.00,0.00,-22.19
03/16/70,0.25,0.00,-0.87,-22.19
03/13/70,0.25,0.00,0.96,-21.51
03/12/70,0.25,0.00,0.68,-22.26
03/11/70,0.25,0.00,0.08,-22.78
03/10/70,0.25,0.01,3.36,-22.85
03/09/70,0.24,0.00,-0.86,-25.36
03/06/70,0.24,0.00,-0.21,-24.71
03/05/70,0.24,0.00,-0.21,-24.55
03/04/70,0.24,0.00,-1.45,-24.40
03/03/70,0.25,0.00,0.00,-23.28
03/02/70,0.25,0.00,0.16,-23.28
02/27/70,0.25,0.00,-0.20,-23.40
02/26/70,0.25,0.00,0.45,-23.25
02/25/70,0.25,0.00,0.20,-23.59
02/24/70,0.25,0.00,0.00,-23.74
02/20/70,0.25,0.00,-0.24,-23.74
02/19/70,0.25,0.00,-0.56,-23.56
02/18/70,0.25,0.00,-0.72,-23.12
02/17/70,0.25,0.00,-0.28,-22.57
02/16/70,0.25,0.00,-0.60,-22.35
02/13/70,0.25,0.00,1.20,-21.88
02/12/70,0.25,0.00,0.77,-22.81
02/11/70,0.25,0.00,0.12,-23.40
02/10/70,0.25,0.00,-0.80,-23.50
02/09/70,0.25,0.00,1.39,-22.88
02/06/70,0.25,0.00,-0.65,-23.93
02/05/70,0.25,0.00,-0.56,-23.43
02/04/70,0.25,0.00,-0.04,-23.00
02/03/70,0.25,0.00,-0.08,-22.97
02/02/70,0.25,0.00,0.24,-22.91
01/30/70,0.25,0.00,-0.12,-23.09
01/29/70,0.25,0.00,-0.12,-23.00
01/28/70,0.25,0.00,-0.32,-22.91
01/27/70,0.25,0.00,-0.28,-22.66
01/26/70,0.25,0.00,-0.32,-22.44
01/23/70,0.25,0.00,-0.24,-22.19
01/22/70,0.25,0.00,0.12,-22.01
01/21/70,0.25,0.00,0.52,-22.10
01/20/70,0.25,0.00,0.16,-22.50
01/19/70,0.25,0.00,0.44,-22.63
01/16/70,0.25,0.00,-0.40,-22.97
01/15/70,0.25,0.00,-0.12,-22.66
01/14/70,0.25,0.00,0.28,-22.57
01/13/70,0.25,0.00,-1.23,-22.78
01/12/70,0.25,0.00,-1.02,-21.82
01/09/70,0.25,0.00,0.12,-21.02
01/08/70,0.25,0.00,0.16,-21.11
01/07/70,0.25,0.00,0.00,-21.23
01/06/70,0.25,0.00,-1.32,-21.23
01/05/70,0.26,0.00,0.00,-20.18
01/02/70,0.26,0.00,0.00,-20.18
12/31/69,0.26,0.00,-1.53,-20.18
12/30/69,0.26,0.00,-0.23,-18.94
12/29/69,0.26,0.00,0.00,-18.75
12/26/69,0.26,0.00,0.00,-18.75
12/24/69,0.26,0.00,-0.04,-18.75
12/23/69,0.26,0.00,0.08,-18.72
12/22/69,0.26,0.00,-0.30,-18.78
12/19/69,0.26,0.00,0.50,-18.54
12/18/69,0.26,0.00,-0.38,-18.94
12/17/69,0.26,0.00,-0.23,-18.63
12/16/69,0.26,0.00,-0.27,-18.44
12/15/69,0.26,0.00,0.69,-18.23
12/12/69,0.26,0.00,0.92,-18.78
12/11/69,0.26,0.00,-0.12,-19.53
12/10/69,0.26,0.00,-0.99,-19.44
12/09/69,0.26,0.01,3.10,-18.63
12/08/69,0.25,0.00,-0.16,-21.08
12/05/69,0.26,0.00,-0.35,-20.95
12/04/69,0.26,0.00,0.59,-20.68
12/03/69,0.25,0.00,0.28,-21.14
12/02/69,0.25,0.00,-0.12,-21.36
12/01/69,0.25,0.00,0.59,-21.26
11/28/69,0.25,0.00,-0.67,-21.73
11/26/69,0.25,0.00,-0.12,-21.20
11/25/69,0.25,0.00,-0.12,-21.11
11/24/69,0.25,0.00,0.43,-21.02
11/21/69,0.25,0.00,0.36,-21.36
11/20/69,0.25,0.00,0.40,-21.64
11/19/69,0.25,0.00,-1.56,-21.95
11/18/69,0.26,0.00,-1.08,-20.71
11/17/69,0.26,0.00,-1.15,-19.84
11/14/69,0.26,0.00,-0.11,-18.91
11/13/69,0.26,0.00,-0.04,-18.82
11/12/69,0.26,0.00,0.81,-18.78
11/11/69,0.26,-0.01,-3.88,-19.44
11/10/69,0.27,0.00,-0.55,-16.18
11/07/69,0.27,0.00,1.27,-15.72
11/06/69,0.27,0.00,0.26,-16.77
11/05/69,0.27,0.00,0.11,-16.99
11/04/69,0.27,0.00,0.00,-17.08
11/03/69,0.27,0.00,-0.07,-17.08
10/31/69,0.27,0.00,0.00,-17.02
10/30/69,0.27,0.00,-0.41,-17.02
10/29/69,0.27,0.00,0.83,-16.68
10/28/69,0.27,0.00,-0.37,-17.36
10/27/69,0.27,0.00,-0.34,-17.05
10/24/69,0.27,0.00,-0.19,-16.77
10/23/69,0.27,0.00,-0.04,-16.62
10/22/69,0.27,0.00,-0.92,-16.58
10/21/69,0.27,0.00,0.74,-15.81
10/20/69,0.27,0.00,0.97,-16.43
10/17/69,0.27,0.00,0.83,-17.23
10/16/69,0.26,0.00,-0.08,-17.92
10/15/69,0.27,0.00,-1.16,-17.85
10/14/69,0.27,0.00,0.26,-16.89
10/13/69,0.27,0.00,0.98,-17.11
10/10/69,0.26,0.01,2.83,-17.92
10/09/69,0.26,0.00,0.39,-20.18
10/08/69,0.26,0.00,0.71,-20.49
10/07/69,0.25,0.00,-0.55,-21.05
10/06/69,0.26,0.00,0.43,-20.61
10/03/69,0.26,0.00,-0.12,-20.95
10/02/69,0.26,0.00,1.51,-20.86
10/01/69,0.25,0.00,0.40,-22.04
09/30/69,0.25,0.00,-0.08,-22.35
09/29/69,0.25,0.00,0.52,-22.29
09/26/69,0.25,0.00,-0.04,-22.69
09/25/69,0.25,0.00,0.48,-22.66
09/24/69,0.25,0.00,-0.20,-23.03
09/23/69,0.25,0.00,0.12,-22.88
09/22/69,0.25,0.00,-0.20,-22.97
09/19/69,0.25,0.00,-0.95,-22.81
09/18/69,0.25,0.00,-0.16,-22.07
09/17/69,0.25,0.00,0.28,-21.95
09/16/69,0.25,0.00,-0.04,-22.16
09/15/69,0.25,0.00,0.44,-22.13
09/12/69,0.25,0.00,0.56,-22.47
09/11/69,0.25,0.00,0.16,-22.91
09/10/69,0.25,0.00,-0.20,-23.03
09/09/69,0.25,0.00,-0.08,-22.88
09/08/69,0.25,0.00,1.01,-22.81
09/05/69,0.25,0.00,0.33,-23.59
09/04/69,0.25,0.00,0.12,-23.84
09/03/69,0.25,0.00,0.00,-23.93
09/02/69,0.25,0.00,0.04,-23.93
08/29/69,0.25,0.00,0.29,-23.96
08/28/69,0.24,0.00,0.04,-24.18
08/27/69,0.24,0.00,0.08,-24.21
08/26/69,0.24,0.00,0.08,-24.27
08/25/69,0.24,0.00,-0.08,-24.33
08/22/69,0.24,0.00,0.00,-24.27
08/21/69,0.24,0.00,0.00,-24.27
08/20/69,0.24,0.00,0.00,-24.27
08/19/69,0.24,0.00,-0.49,-24.27
08/18/69,0.25,0.00,0.20,-23.90
08/15/69,0.25,0.00,0.16,-24.05
08/14/69,0.24,0.00,0.08,-24.18
08/13/69,0.24,0.00,0.04,-24.24
08/12/69,0.24,0.00,0.00,-24.27
08/11/69,0.24,0.00,-0.08,-24.27
08/08/69,0.24,0.00,0.12,-24.21
08/07/69,0.24,0.00,0.00,-24.30
08/06/69,0.24,0.00,-0.81,-24.30
08/05/69,0.25,0.00,-0.61,-23.68
08/04/69,0.25,0.00,-0.52,-23.22
08/01/69,0.25,0.00,0.08,-22.81
07/31/69,0.25,0.00,-0.08,-22.88
07/30/69,0.25,0.00,0.08,-22.81
07/29/69,0.25,0.00,0.20,-22.88
07/28/69,0.25,0.00,0.00,-23.03
07/25/69,0.25,0.00,-0.40,-23.03
07/24/69,0.25,0.00,-0.24,-22.72
07/23/69,0.25,0.00,-0.20,-22.54
07/22/69,0.25,0.00,-0.20,-22.38
07/18/69,0.25,0.00,-0.71,-22.23
07/17/69,0.25,0.00,-0.51,-21.67
07/16/69,0.25,0.00,-0.24,-21.26
07/15/69,0.25,0.00,-0.12,-21.08
07/14/69,0.25,0.00,0.16,-20.99
07/11/69,0.25,0.00,-1.70,-21.11
07/10/69,0.26,0.02,6.85,-19.75
07/09/69,0.24,0.00,0.12,-24.89
07/08/69,0.24,0.00,-0.33,-24.98
07/07/69,0.24,0.00,0.00,-24.74
07/03/69,0.24,0.00,0.37,-24.74
07/02/69,0.24,0.00,-0.04,-25.02
07/01/69,0.24,0.00,0.21,-24.98
06/30/69,0.24,0.00,0.00,-25.14
06/27/69,0.24,0.00,-0.21,-25.14
06/26/69,0.24,0.00,0.00,-24.98
06/25/69,0.24,0.00,1.68,-24.98
06/24/69,0.24,-0.01,-3.60,-26.22
06/23/69,0.25,0.00,-0.20,-23.47
06/20/69,0.25,0.00,-0.04,-23.31
06/19/69,0.25,0.00,-0.04,-23.28
06/18/69,0.25,0.00,-0.04,-23.25
06/17/69,0.25,0.00,-0.24,-23.22
06/16/69,0.25,0.00,0.08,-23.03
06/13/69,0.25,0.00,0.04,-23.09
06/12/69,0.25,0.00,-0.48,-23.12
06/11/69,0.25,0.00,-0.08,-22.75
06/10/69,0.25,0.00,0.04,-22.69
06/09/69,0.25,0.00,-0.48,-22.72
06/06/69,0.25,0.00,-0.36,-22.35
06/05/69,0.25,0.00,0.20,-22.07
06/04/69,0.25,0.00,-0.04,-22.23
06/03/69,0.25,0.00,0.32,-22.19
06/02/69,0.25,0.00,0.00,-22.44
05/29/69,0.25,0.00,0.68,-22.44
05/28/69,0.25,0.00,0.16,-22.97
05/27/69,0.25,0.00,0.04,-23.09
05/26/69,0.25,0.00,-0.24,-23.12
05/23/69,0.25,0.00,-0.24,-22.94
05/22/69,0.25,0.00,-0.84,-22.75
05/21/69,0.25,0.00,-0.04,-22.10
05/20/69,0.25,0.00,-0.75,-22.07
05/19/69,0.25,0.00,-0.12,-21.48
05/16/69,0.25,0.00,0.16,-21.39
05/15/69,0.25,0.00,-0.31,-21.51
05/14/69,0.25,0.00,-0.20,-21.26
05/13/69,0.25,0.00,0.28,-21.11
05/12/69,0.25,0.00,-1.25,-21.33
05/09/69,0.26,0.00,1.06,-20.33
05/08/69,0.25,0.01,2.54,-21.17
05/07/69,0.25,0.00,0.20,-23.12
05/06/69,0.25,0.00,-1.55,-23.28
05/05/69,0.25,0.00,0.08,-22.07
05/02/69,0.25,0.00,1.29,-22.13
05/01/69,0.25,0.00,0.28,-23.12
04/30/69,0.25,0.00,-0.08,-23.34
04/29/69,0.25,0.00,0.20,-23.28
04/28/69,0.25,0.00,0.00,-23.43
04/25/69,0.25,0.00,-0.36,-23.43
04/24/69,0.25,0.00,0.81,-23.16
04/23/69,0.25,0.00,0.78,-23.78
04/22/69,0.24,0.00,-0.37,-24.36
04/21/69,0.24,0.00,-0.73,-24.09
04/18/69,0.25,0.00,-0.08,-23.53
04/17/69,0.25,0.00,0.08,-23.47
04/16/69,0.25,0.00,0.20,-23.53
04/15/69,0.25,0.00,-0.77,-23.68
04/14/69,0.25,0.00,-0.52,-23.09
04/11/69,0.25,0.00,-0.12,-22.69
04/10/69,0.25,0.00,0.20,-22.60
04/09/69,0.25,0.00,-0.16,-22.75
04/08/69,0.25,0.00,-0.16,-22.63
04/07/69,0.25,0.00,0.00,-22.50
04/03/69,0.25,0.00,-0.24,-22.50
04/02/69,0.25,0.00,-0.40,-22.32
04/01/69,0.25,0.00,-0.51,-22.01
03/28/69,0.25,0.00,0.24,-21.61
03/27/69,0.25,0.00,0.40,-21.79
03/26/69,0.25,0.00,-0.71,-22.10
03/25/69,0.25,0.00,-0.43,-21.54
03/24/69,0.25,0.00,0.32,-21.20
03/21/69,0.25,0.00,0.68,-21.45
03/20/69,0.25,0.00,0.32,-21.98
03/19/69,0.25,0.00,0.52,-22.23
03/18/69,0.25,0.00,-0.87,-22.63
03/17/69,0.25,0.00,-1.06,-21.95
03/14/69,0.25,0.00,-0.08,-21.11
03/13/69,0.25,0.00,-0.82,-21.05
03/12/69,0.26,0.00,-0.23,-20.40
03/11/69,0.26,0.00,1.38,-20.21
03/10/69,0.25,0.01,2.79,-21.30
03/07/69,0.25,0.00,-0.32,-23.43
03/06/69,0.25,0.00,-0.32,-23.19
03/05/69,0.25,0.00,-0.76,-22.94
03/04/69,0.25,0.00,-0.52,-22.35
03/03/69,0.25,0.00,-1.06,-21.95
02/28/69,0.25,0.00,0.59,-21.11
02/27/69,0.25,0.00,-0.20,-21.57
02/26/69,0.25,0.00,0.16,-21.42
02/25/69,0.25,0.00,0.92,-21.54
02/24/69,0.25,0.00,-0.16,-22.26
02/20/69,0.25,0.00,0.36,-22.13
02/19/69,0.25,0.00,0.60,-22.41
02/18/69,0.25,0.00,-0.16,-22.88
02/17/69,0.25,0.00,-0.32,-22.75
02/14/69,0.25,0.00,-0.12,-22.50
02/13/69,0.25,0.00,1.13,-22.41
02/12/69,0.25,0.00,0.41,-23.28
02/11/69,0.25,0.00,-1.56,-23.59
02/07/69,0.25,0.00,-0.63,-22.38
02/06/69,0.25,-0.01,-2.02,-21.88
02/05/69,0.26,0.00,-1.08,-20.27
02/04/69,0.26,0.00,-0.38,-19.40
02/03/69,0.26,0.00,0.35,-19.09
01/31/69,0.26,0.00,0.81,-19.37
01/30/69,0.26,0.00,-0.85,-20.02
01/29/69,0.26,0.00,0.39,-19.34
01/28/69,0.26,0.00,-0.96,-19.65
01/27/69,0.26,0.00,0.23,-18.88
01/24/69,0.26,0.00,0.04,-19.06
01/23/69,0.26,0.00,-1.58,-19.09
01/22/69,0.27,0.00,-0.08,-17.79
01/21/69,0.27,0.00,0.19,-17.73
01/20/69,0.26,0.00,-1.16,-17.89
01/17/69,0.27,-0.01,-2.55,-16.92
01/16/69,0.28,0.00,-0.29,-14.76
01/15/69,0.28,0.00,-0.36,-14.51
01/14/69,0.28,0.00,-0.18,-14.20
01/13/69,0.28,0.00,-0.07,-14.04
01/10/69,0.28,0.00,0.04,-13.98
01/09/69,0.28,0.00,-0.36,-14.01
01/08/69,0.28,0.00,-0.25,-13.70
01/07/69,0.28,0.00,-0.96,-13.48
01/06/69,0.28,0.00,0.57,-12.65
01/03/69,0.28,0.00,0.50,-13.14
01/02/69,0.28,0.00,0.76,-13.58
12/31/68,0.28,0.00,0.04,-14.23
12/30/68,0.28,0.00,-0.54,-14.26
12/27/68,0.28,0.00,0.36,-13.79
12/26/68,0.28,0.00,-1.42,-14.10
12/24/68,0.28,0.00,0.11,-12.86
12/23/68,0.28,0.00,1.04,-12.96
12/20/68,0.28,0.00,0.25,-13.86
12/19/68,0.28,0.00,-0.50,-14.07
12/18/68,0.28,0.00,-1.24,-13.64
12/17/68,0.28,0.00,-0.11,-12.55
12/16/68,0.28,0.00,-0.25,-12.46
12/13/68,0.28,0.00,-0.56,-12.24
12/12/68,0.28,0.00,0.67,-11.75
12/11/68,0.28,0.00,0.07,-12.34
12/10/68,0.28,0.00,0.00,-12.40
12/09/68,0.28,0.00,1.11,-12.40
12/06/68,0.28,0.00,0.83,-13.36
12/05/68,0.28,0.00,0.43,-14.07
12/04/68,0.28,0.00,-1.04,-14.45
12/03/68,0.28,0.00,1.31,-13.55
12/02/68,0.28,0.00,0.51,-14.66
11/29/68,0.27,0.00,0.00,-15.10
11/27/68,0.27,0.00,-0.15,-15.10
11/26/68,0.27,0.00,1.29,-14.97
11/25/68,0.27,0.00,1.08,-16.06
11/22/68,0.27,0.00,0.49,-16.96
11/21/68,0.27,0.00,0.34,-17.36
11/20/68,0.27,0.00,-0.49,-17.64
11/19/68,0.27,0.00,-0.37,-17.23
11/18/68,0.27,0.00,-0.37,-16.92
11/15/68,0.27,0.00,-0.15,-16.62
11/14/68,0.27,0.00,-0.55,-16.49
11/13/68,0.27,0.00,0.00,-16.03
11/12/68,0.27,0.00,-1.74,-16.03
11/11/68,0.28,0.00,0.00,-14.54
11/08/68,0.28,0.00,-1.01,-14.54
11/07/68,0.28,0.00,0.54,-13.67
11/06/68,0.28,0.00,0.22,-14.14
11/05/68,0.28,0.00,0.00,-14.32
11/04/68,0.28,0.00,-0.22,-14.32
11/01/68,0.28,0.00,-0.36,-14.14
10/31/68,0.28,0.00,-0.18,-13.83
10/30/68,0.28,0.00,0.98,-13.67
10/29/68,0.28,0.00,-1.01,-14.51
10/28/68,0.28,0.00,-1.24,-13.64
10/25/68,0.28,0.00,-0.25,-12.55
10/24/68,0.28,0.00,0.86,-12.34
10/23/68,0.28,0.00,-0.11,-13.08
10/22/68,0.28,0.00,-1.51,-12.99
10/21/68,0.29,0.00,-1.25,-11.66
10/18/68,0.29,0.00,-0.76,-10.54
10/17/68,0.29,0.00,0.21,-9.86
10/16/68,0.29,0.00,1.04,-10.04
10/15/68,0.29,0.00,-0.52,-10.97
10/14/68,0.29,0.00,-1.33,-10.51
10/11/68,0.29,0.00,0.79,-9.30
10/10/68,0.29,0.01,3.13,-10.01
10/09/68,0.28,0.00,-0.53,-12.74
10/08/68,0.28,0.00,-1.57,-12.28
10/07/68,0.29,0.00,1.16,-10.88
10/04/68,0.28,0.00,0.07,-11.90
10/03/68,0.28,0.00,0.53,-11.97
10/02/68,0.28,0.00,0.93,-12.43
10/01/68,0.28,0.00,0.14,-13.24
09/30/68,0.28,0.00,-0.89,-13.36
09/27/68,0.28,0.00,-0.11,-12.59
09/26/68,0.28,0.00,-0.07,-12.49
09/25/68,0.28,0.00,-0.11,-12.43
09/24/68,0.28,-0.01,-2.85,-12.34
09/23/68,0.29,0.00,-0.82,-9.76
09/20/68,0.29,0.00,-0.07,-9.02
09/19/68,0.29,0.00,-0.20,-8.96
09/18/68,0.29,-0.01,-1.80,-8.77
09/17/68,0.30,0.01,2.71,-7.10
09/16/68,0.29,0.00,-1.29,-9.55
09/13/68,0.30,0.00,0.03,-8.37
09/12/68,0.30,-0.01,-2.06,-8.40
09/11/68,0.30,0.00,-0.13,-6.48
09/10/68,0.30,0.00,0.03,-6.35
09/09/68,0.30,-0.01,-2.11,-6.39
09/06/68,0.31,0.00,0.36,-4.37
09/05/68,0.31,0.00,0.03,-4.71
09/04/68,0.31,0.00,0.85,-4.74
09/03/68,0.30,-0.01,-1.93,-5.55
08/30/68,0.31,0.00,-0.73,-3.69
08/29/68,0.31,0.00,-0.25,-2.98
08/28/68,0.31,0.00,0.97,-2.73
08/27/68,0.31,0.00,0.16,-3.66
08/26/68,0.31,0.00,-0.83,-3.81
08/23/68,0.31,0.00,0.13,-3.01
08/22/68,0.31,0.00,-1.01,-3.13
08/21/68,0.32,0.00,0.13,-2.14
08/20/68,0.32,0.00,0.67,-2.26
08/19/68,0.31,-0.01,-1.91,-2.91
08/16/68,0.32,0.00,-0.34,-1.02
08/15/68,0.32,0.00,-1.32,-0.68
08/14/68,0.32,0.00,0.00,0.65
08/13/68,0.32,0.00,0.81,0.65
08/12/68,0.32,0.00,-0.95,-0.15
